Código de mesa;Provincia;"Código 
municipio";Municipio;Distrito;Sección;Mesa;Censo;Primer Avance;Segundo Avance;Total Votantes;Votos Nulos;Votos Blanco;Partido;Nº Votos
37-274-2-018-B;SALAMANCA;274;SALAMANCA;2;018;B;465;170;234;315;2;0;PP;77
37-274-2-018-B;SALAMANCA;274;SALAMANCA;2;018;B;465;170;234;315;2;0;Cs;51
37-274-2-018-B;SALAMANCA;274;SALAMANCA;2;018;B;465;170;234;315;2;0;PODEMOS-EQUO;24
37-274-2-018-B;SALAMANCA;274;SALAMANCA;2;018;B;465;170;234;315;2;0;VOX;6
37-274-2-018-B;SALAMANCA;274;SALAMANCA;2;018;B;465;170;234;315;2;0;PACMA;4
37-274-2-018-B;SALAMANCA;274;SALAMANCA;2;018;B;465;170;234;315;2;0;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;4
37-274-2-018-B;SALAMANCA;274;SALAMANCA;2;018;B;465;170;234;315;2;0;UPL;1
37-274-2-018-B;SALAMANCA;274;SALAMANCA;2;018;B;465;170;234;315;2;0;PREPAL;1
37-274-2-018-B;SALAMANCA;274;SALAMANCA;2;018;B;465;170;234;315;2;0;CONTIGO;0
37-274-2-018-C;SALAMANCA;274;SALAMANCA;2;018;C;521;179;256;345;1;1;PSOE;139
37-274-2-018-C;SALAMANCA;274;SALAMANCA;2;018;C;521;179;256;345;1;1;PP;91
37-274-2-018-C;SALAMANCA;274;SALAMANCA;2;018;C;521;179;256;345;1;1;Cs;66
37-274-2-018-C;SALAMANCA;274;SALAMANCA;2;018;C;521;179;256;345;1;1;PODEMOS-EQUO;28
37-274-2-018-C;SALAMANCA;274;SALAMANCA;2;018;C;521;179;256;345;1;1;VOX;9
37-274-2-018-C;SALAMANCA;274;SALAMANCA;2;018;C;521;179;256;345;1;1;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;4
37-274-2-018-C;SALAMANCA;274;SALAMANCA;2;018;C;521;179;256;345;1;1;PACMA;3
37-274-2-018-C;SALAMANCA;274;SALAMANCA;2;018;C;521;179;256;345;1;1;CONTIGO;2
37-274-2-018-C;SALAMANCA;274;SALAMANCA;2;018;C;521;179;256;345;1;1;UPL;1
37-274-2-018-C;SALAMANCA;274;SALAMANCA;2;018;C;521;179;256;345;1;1;PREPAL;0
37-274-3-018-A;SALAMANCA;274;SALAMANCA;3;018;A;739;186;296;407;7;4;PSOE;169
37-274-3-018-A;SALAMANCA;274;SALAMANCA;3;018;A;739;186;296;407;7;4;PP;94
37-274-3-018-A;SALAMANCA;274;SALAMANCA;3;018;A;739;186;296;407;7;4;Cs;86
37-274-3-018-A;SALAMANCA;274;SALAMANCA;3;018;A;739;186;296;407;7;4;VOX;20
37-274-3-018-A;SALAMANCA;274;SALAMANCA;3;018;A;739;186;296;407;7;4;PODEMOS-EQUO;18
37-274-3-018-A;SALAMANCA;274;SALAMANCA;3;018;A;739;186;296;407;7;4;PACMA;4
37-274-3-018-A;SALAMANCA;274;SALAMANCA;3;018;A;739;186;296;407;7;4;CONTIGO;2
37-274-3-018-A;SALAMANCA;274;SALAMANCA;3;018;A;739;186;296;407;7;4;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;2
37-274-3-018-A;SALAMANCA;274;SALAMANCA;3;018;A;739;186;296;407;7;4;UPL;1
37-274-3-018-A;SALAMANCA;274;SALAMANCA;3;018;A;739;186;296;407;7;4;PREPAL;0
37-274-3-018-B;SALAMANCA;274;SALAMANCA;3;018;B;741;216;318;437;7;3;PSOE;181
37-274-3-018-B;SALAMANCA;274;SALAMANCA;3;018;B;741;216;318;437;7;3;PP;96
37-274-3-018-B;SALAMANCA;274;SALAMANCA;3;018;B;741;216;318;437;7;3;Cs;83
37-274-3-018-B;SALAMANCA;274;SALAMANCA;3;018;B;741;216;318;437;7;3;PODEMOS-EQUO;33
37-274-3-018-B;SALAMANCA;274;SALAMANCA;3;018;B;741;216;318;437;7;3;VOX;19
37-274-3-018-B;SALAMANCA;274;SALAMANCA;3;018;B;741;216;318;437;7;3;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;10
37-274-3-018-B;SALAMANCA;274;SALAMANCA;3;018;B;741;216;318;437;7;3;CONTIGO;3
37-274-3-018-B;SALAMANCA;274;SALAMANCA;3;018;B;741;216;318;437;7;3;UPL;1
37-274-3-018-B;SALAMANCA;274;SALAMANCA;3;018;B;741;216;318;437;7;3;PACMA;1
37-274-3-018-B;SALAMANCA;274;SALAMANCA;3;018;B;741;216;318;437;7;3;PREPAL;0
37-274-4-018-U;SALAMANCA;274;SALAMANCA;4;018;U;667;241;337;452;4;5;PP;222
37-274-4-018-U;SALAMANCA;274;SALAMANCA;4;018;U;667;241;337;452;4;5;PSOE;106
37-274-4-018-U;SALAMANCA;274;SALAMANCA;4;018;U;667;241;337;452;4;5;Cs;75
37-274-4-018-U;SALAMANCA;274;SALAMANCA;4;018;U;667;241;337;452;4;5;VOX;17
37-274-4-018-U;SALAMANCA;274;SALAMANCA;4;018;U;667;241;337;452;4;5;PODEMOS-EQUO;12
37-274-4-018-U;SALAMANCA;274;SALAMANCA;4;018;U;667;241;337;452;4;5;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;6
37-274-4-018-U;SALAMANCA;274;SALAMANCA;4;018;U;667;241;337;452;4;5;PACMA;2
37-274-4-018-U;SALAMANCA;274;SALAMANCA;4;018;U;667;241;337;452;4;5;UPL;2
37-274-4-018-U;SALAMANCA;274;SALAMANCA;4;018;U;667;241;337;452;4;5;CONTIGO;1
37-274-4-018-U;SALAMANCA;274;SALAMANCA;4;018;U;667;241;337;452;4;5;PREPAL;0
37-274-5-018-U;SALAMANCA;274;SALAMANCA;5;018;U;704;262;358;448;6;2;PSOE;169
37-274-5-018-U;SALAMANCA;274;SALAMANCA;5;018;U;704;262;358;448;6;2;PP;151
37-274-5-018-U;SALAMANCA;274;SALAMANCA;5;018;U;704;262;358;448;6;2;Cs;51
37-274-5-018-U;SALAMANCA;274;SALAMANCA;5;018;U;704;262;358;448;6;2;PODEMOS-EQUO;24
37-274-5-018-U;SALAMANCA;274;SALAMANCA;5;018;U;704;262;358;448;6;2;VOX;19
37-274-5-018-U;SALAMANCA;274;SALAMANCA;5;018;U;704;262;358;448;6;2;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;8
37-274-5-018-U;SALAMANCA;274;SALAMANCA;5;018;U;704;262;358;448;6;2;CONTIGO;8
37-274-5-018-U;SALAMANCA;274;SALAMANCA;5;018;U;704;262;358;448;6;2;PACMA;5
37-274-5-018-U;SALAMANCA;274;SALAMANCA;5;018;U;704;262;358;448;6;2;UPL;3
37-274-5-018-U;SALAMANCA;274;SALAMANCA;5;018;U;704;262;358;448;6;2;PREPAL;2
37-274-2-019-U;SALAMANCA;274;SALAMANCA;2;019;U;711;227;305;401;2;1;PSOE;167
37-274-2-019-U;SALAMANCA;274;SALAMANCA;2;019;U;711;227;305;401;2;1;PP;119
37-274-2-019-U;SALAMANCA;274;SALAMANCA;2;019;U;711;227;305;401;2;1;Cs;67
37-274-2-019-U;SALAMANCA;274;SALAMANCA;2;019;U;711;227;305;401;2;1;VOX;17
37-274-2-019-U;SALAMANCA;274;SALAMANCA;2;019;U;711;227;305;401;2;1;PODEMOS-EQUO;13
37-274-2-019-U;SALAMANCA;274;SALAMANCA;2;019;U;711;227;305;401;2;1;PACMA;4
37-274-2-019-U;SALAMANCA;274;SALAMANCA;2;019;U;711;227;305;401;2;1;CONTIGO;4
37-274-2-019-U;SALAMANCA;274;SALAMANCA;2;019;U;711;227;305;401;2;1;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;3
37-274-2-019-U;SALAMANCA;274;SALAMANCA;2;019;U;711;227;305;401;2;1;PREPAL;2
37-274-2-019-U;SALAMANCA;274;SALAMANCA;2;019;U;711;227;305;401;2;1;UPL;2
37-274-3-019-A;SALAMANCA;274;SALAMANCA;3;019;A;411;131;183;265;1;0;PSOE;103
37-274-3-019-A;SALAMANCA;274;SALAMANCA;3;019;A;411;131;183;265;1;0;PP;90
37-274-3-019-A;SALAMANCA;274;SALAMANCA;3;019;A;411;131;183;265;1;0;Cs;30
37-274-3-019-A;SALAMANCA;274;SALAMANCA;3;019;A;411;131;183;265;1;0;PODEMOS-EQUO;24
37-274-3-019-A;SALAMANCA;274;SALAMANCA;3;019;A;411;131;183;265;1;0;VOX;11
37-274-3-019-A;SALAMANCA;274;SALAMANCA;3;019;A;411;131;183;265;1;0;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;4
37-274-3-019-A;SALAMANCA;274;SALAMANCA;3;019;A;411;131;183;265;1;0;PREPAL;1
37-274-3-019-A;SALAMANCA;274;SALAMANCA;3;019;A;411;131;183;265;1;0;PACMA;1
37-274-3-019-A;SALAMANCA;274;SALAMANCA;3;019;A;411;131;183;265;1;0;CONTIGO;0
37-274-3-019-A;SALAMANCA;274;SALAMANCA;3;019;A;411;131;183;265;1;0;UPL;0
37-274-3-019-B;SALAMANCA;274;SALAMANCA;3;019;B;405;144;193;271;1;0;PSOE;108
37-274-3-019-B;SALAMANCA;274;SALAMANCA;3;019;B;405;144;193;271;1;0;Cs;60
37-274-3-019-B;SALAMANCA;274;SALAMANCA;3;019;B;405;144;193;271;1;0;PP;59
37-274-3-019-B;SALAMANCA;274;SALAMANCA;3;019;B;405;144;193;271;1;0;PODEMOS-EQUO;21
37-274-3-019-B;SALAMANCA;274;SALAMANCA;3;019;B;405;144;193;271;1;0;VOX;14
37-274-3-019-B;SALAMANCA;274;SALAMANCA;3;019;B;405;144;193;271;1;0;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;6
37-274-3-019-B;SALAMANCA;274;SALAMANCA;3;019;B;405;144;193;271;1;0;PACMA;2
37-274-3-019-B;SALAMANCA;274;SALAMANCA;3;019;B;405;144;193;271;1;0;CONTIGO;0
37-274-3-019-B;SALAMANCA;274;SALAMANCA;3;019;B;405;144;193;271;1;0;UPL;0
37-274-3-019-B;SALAMANCA;274;SALAMANCA;3;019;B;405;144;193;271;1;0;PREPAL;0
37-274-4-019-A;SALAMANCA;274;SALAMANCA;4;019;A;626;197;274;353;0;3;PSOE;162
37-274-4-019-A;SALAMANCA;274;SALAMANCA;4;019;A;626;197;274;353;0;3;PP;87
37-274-4-019-A;SALAMANCA;274;SALAMANCA;4;019;A;626;197;274;353;0;3;Cs;67
37-274-4-019-A;SALAMANCA;274;SALAMANCA;4;019;A;626;197;274;353;0;3;PODEMOS-EQUO;13
37-274-4-019-A;SALAMANCA;274;SALAMANCA;4;019;A;626;197;274;353;0;3;VOX;12
37-274-4-019-A;SALAMANCA;274;SALAMANCA;4;019;A;626;197;274;353;0;3;UPL;5
37-274-4-019-A;SALAMANCA;274;SALAMANCA;4;019;A;626;197;274;353;0;3;PACMA;2
37-274-4-019-A;SALAMANCA;274;SALAMANCA;4;019;A;626;197;274;353;0;3;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;1
37-274-4-019-A;SALAMANCA;274;SALAMANCA;4;019;A;626;197;274;353;0;3;PREPAL;1
37-274-4-019-A;SALAMANCA;274;SALAMANCA;4;019;A;626;197;274;353;0;3;CONTIGO;0
37-274-4-019-B;SALAMANCA;274;SALAMANCA;4;019;B;509;171;229;302;2;3;PSOE;127
37-274-4-019-B;SALAMANCA;274;SALAMANCA;4;019;B;509;171;229;302;2;3;PP;76
37-274-4-019-B;SALAMANCA;274;SALAMANCA;4;019;B;509;171;229;302;2;3;Cs;52
37-274-4-019-B;SALAMANCA;274;SALAMANCA;4;019;B;509;171;229;302;2;3;PODEMOS-EQUO;22
37-274-4-019-B;SALAMANCA;274;SALAMANCA;4;019;B;509;171;229;302;2;3;VOX;10
37-274-4-019-B;SALAMANCA;274;SALAMANCA;4;019;B;509;171;229;302;2;3;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;5
37-274-4-019-B;SALAMANCA;274;SALAMANCA;4;019;B;509;171;229;302;2;3;PACMA;3
37-274-4-019-B;SALAMANCA;274;SALAMANCA;4;019;B;509;171;229;302;2;3;UPL;2
37-274-4-019-B;SALAMANCA;274;SALAMANCA;4;019;B;509;171;229;302;2;3;CONTIGO;0
37-274-4-019-B;SALAMANCA;274;SALAMANCA;4;019;B;509;171;229;302;2;3;PREPAL;0
37-274-4-019-C;SALAMANCA;274;SALAMANCA;4;019;C;574;177;254;341;3;4;PSOE;139
37-274-4-019-C;SALAMANCA;274;SALAMANCA;4;019;C;574;177;254;341;3;4;PP;102
37-274-4-019-C;SALAMANCA;274;SALAMANCA;4;019;C;574;177;254;341;3;4;Cs;55
37-274-4-019-C;SALAMANCA;274;SALAMANCA;4;019;C;574;177;254;341;3;4;PODEMOS-EQUO;16
37-274-4-019-C;SALAMANCA;274;SALAMANCA;4;019;C;574;177;254;341;3;4;VOX;10
37-274-4-019-C;SALAMANCA;274;SALAMANCA;4;019;C;574;177;254;341;3;4;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;5
37-274-4-019-C;SALAMANCA;274;SALAMANCA;4;019;C;574;177;254;341;3;4;PREPAL;3
37-274-4-019-C;SALAMANCA;274;SALAMANCA;4;019;C;574;177;254;341;3;4;UPL;3
37-274-4-019-C;SALAMANCA;274;SALAMANCA;4;019;C;574;177;254;341;3;4;PACMA;1
37-274-4-019-C;SALAMANCA;274;SALAMANCA;4;019;C;574;177;254;341;3;4;CONTIGO;0
37-274-5-019-A;SALAMANCA;274;SALAMANCA;5;019;A;435;155;207;294;2;1;PP;134
37-274-5-019-A;SALAMANCA;274;SALAMANCA;5;019;A;435;155;207;294;2;1;PSOE;78
37-274-5-019-A;SALAMANCA;274;SALAMANCA;5;019;A;435;155;207;294;2;1;Cs;49
37-274-5-019-A;SALAMANCA;274;SALAMANCA;5;019;A;435;155;207;294;2;1;PODEMOS-EQUO;11
37-274-5-019-A;SALAMANCA;274;SALAMANCA;5;019;A;435;155;207;294;2;1;VOX;9
37-274-5-019-A;SALAMANCA;274;SALAMANCA;5;019;A;435;155;207;294;2;1;UPL;5
37-274-5-019-A;SALAMANCA;274;SALAMANCA;5;019;A;435;155;207;294;2;1;PREPAL;2
37-274-5-019-A;SALAMANCA;274;SALAMANCA;5;019;A;435;155;207;294;2;1;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;2
37-274-5-019-A;SALAMANCA;274;SALAMANCA;5;019;A;435;155;207;294;2;1;CONTIGO;1
37-274-5-019-A;SALAMANCA;274;SALAMANCA;5;019;A;435;155;207;294;2;1;PACMA;0
37-274-5-019-B;SALAMANCA;274;SALAMANCA;5;019;B;497;190;256;328;1;1;PP;147
37-274-5-019-B;SALAMANCA;274;SALAMANCA;5;019;B;497;190;256;328;1;1;PSOE;89
37-274-5-019-B;SALAMANCA;274;SALAMANCA;5;019;B;497;190;256;328;1;1;Cs;55
37-274-5-019-B;SALAMANCA;274;SALAMANCA;5;019;B;497;190;256;328;1;1;PODEMOS-EQUO;18
37-274-5-019-B;SALAMANCA;274;SALAMANCA;5;019;B;497;190;256;328;1;1;VOX;7
37-274-5-019-B;SALAMANCA;274;SALAMANCA;5;019;B;497;190;256;328;1;1;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;3
37-274-5-019-B;SALAMANCA;274;SALAMANCA;5;019;B;497;190;256;328;1;1;UPL;3
37-274-5-019-B;SALAMANCA;274;SALAMANCA;5;019;B;497;190;256;328;1;1;PREPAL;2
37-274-5-019-B;SALAMANCA;274;SALAMANCA;5;019;B;497;190;256;328;1;1;CONTIGO;1
37-274-5-019-B;SALAMANCA;274;SALAMANCA;5;019;B;497;190;256;328;1;1;PACMA;1
37-274-6-019-A;SALAMANCA;274;SALAMANCA;6;019;A;615;216;330;420;2;3;PSOE;169
37-274-6-019-A;SALAMANCA;274;SALAMANCA;6;019;A;615;216;330;420;2;3;PP;110
37-274-6-019-A;SALAMANCA;274;SALAMANCA;6;019;A;615;216;330;420;2;3;Cs;75
37-274-6-019-A;SALAMANCA;274;SALAMANCA;6;019;A;615;216;330;420;2;3;PODEMOS-EQUO;30
37-274-6-019-A;SALAMANCA;274;SALAMANCA;6;019;A;615;216;330;420;2;3;VOX;16
37-274-6-019-A;SALAMANCA;274;SALAMANCA;6;019;A;615;216;330;420;2;3;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;9
37-274-6-019-A;SALAMANCA;274;SALAMANCA;6;019;A;615;216;330;420;2;3;UPL;2
37-274-6-019-A;SALAMANCA;274;SALAMANCA;6;019;A;615;216;330;420;2;3;CONTIGO;2
37-274-6-019-A;SALAMANCA;274;SALAMANCA;6;019;A;615;216;330;420;2;3;PACMA;2
37-274-6-019-A;SALAMANCA;274;SALAMANCA;6;019;A;615;216;330;420;2;3;PREPAL;0
37-274-6-019-B;SALAMANCA;274;SALAMANCA;6;019;B;635;233;307;424;7;4;PSOE;147
37-274-6-019-B;SALAMANCA;274;SALAMANCA;6;019;B;635;233;307;424;7;4;PP;133
37-274-6-019-B;SALAMANCA;274;SALAMANCA;6;019;B;635;233;307;424;7;4;Cs;89
37-274-6-019-B;SALAMANCA;274;SALAMANCA;6;019;B;635;233;307;424;7;4;PODEMOS-EQUO;18
37-274-6-019-B;SALAMANCA;274;SALAMANCA;6;019;B;635;233;307;424;7;4;VOX;13
37-274-6-019-B;SALAMANCA;274;SALAMANCA;6;019;B;635;233;307;424;7;4;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;9
37-274-6-019-B;SALAMANCA;274;SALAMANCA;6;019;B;635;233;307;424;7;4;CONTIGO;3
37-274-6-019-B;SALAMANCA;274;SALAMANCA;6;019;B;635;233;307;424;7;4;UPL;1
37-274-6-019-B;SALAMANCA;274;SALAMANCA;6;019;B;635;233;307;424;7;4;PREPAL;0
37-274-6-019-B;SALAMANCA;274;SALAMANCA;6;019;B;635;233;307;424;7;4;PACMA;0
37-274-2-020-A;SALAMANCA;274;SALAMANCA;2;020;A;585;183;291;419;2;3;PSOE;178
37-274-2-020-A;SALAMANCA;274;SALAMANCA;2;020;A;585;183;291;419;2;3;PP;82
37-274-2-020-A;SALAMANCA;274;SALAMANCA;2;020;A;585;183;291;419;2;3;Cs;80
37-274-2-020-A;SALAMANCA;274;SALAMANCA;2;020;A;585;183;291;419;2;3;PODEMOS-EQUO;29
37-274-2-020-A;SALAMANCA;274;SALAMANCA;2;020;A;585;183;291;419;2;3;VOX;16
37-274-2-020-A;SALAMANCA;274;SALAMANCA;2;020;A;585;183;291;419;2;3;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;15
37-274-2-020-A;SALAMANCA;274;SALAMANCA;2;020;A;585;183;291;419;2;3;UPL;7
37-274-2-020-A;SALAMANCA;274;SALAMANCA;2;020;A;585;183;291;419;2;3;CONTIGO;3
37-274-2-020-A;SALAMANCA;274;SALAMANCA;2;020;A;585;183;291;419;2;3;PACMA;3
37-274-2-020-A;SALAMANCA;274;SALAMANCA;2;020;A;585;183;291;419;2;3;PREPAL;1
37-274-2-020-B;SALAMANCA;274;SALAMANCA;2;020;B;560;179;282;414;2;6;PSOE;166
37-274-2-020-B;SALAMANCA;274;SALAMANCA;2;020;B;560;179;282;414;2;6;PP;106
37-274-2-020-B;SALAMANCA;274;SALAMANCA;2;020;B;560;179;282;414;2;6;Cs;70
37-274-2-020-B;SALAMANCA;274;SALAMANCA;2;020;B;560;179;282;414;2;6;PODEMOS-EQUO;30
37-274-2-020-B;SALAMANCA;274;SALAMANCA;2;020;B;560;179;282;414;2;6;VOX;25
37-274-2-020-B;SALAMANCA;274;SALAMANCA;2;020;B;560;179;282;414;2;6;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;6
37-274-2-020-B;SALAMANCA;274;SALAMANCA;2;020;B;560;179;282;414;2;6;PACMA;2
37-274-2-020-B;SALAMANCA;274;SALAMANCA;2;020;B;560;179;282;414;2;6;CONTIGO;1
37-274-2-020-B;SALAMANCA;274;SALAMANCA;2;020;B;560;179;282;414;2;6;UPL;0
37-274-2-020-B;SALAMANCA;274;SALAMANCA;2;020;B;560;179;282;414;2;6;PREPAL;0
37-274-3-020-A;SALAMANCA;274;SALAMANCA;3;020;A;507;136;201;303;3;1;PSOE;128
37-274-3-020-A;SALAMANCA;274;SALAMANCA;3;020;A;507;136;201;303;3;1;PP;50
37-274-3-020-A;SALAMANCA;274;SALAMANCA;3;020;A;507;136;201;303;3;1;Cs;49
37-274-3-020-A;SALAMANCA;274;SALAMANCA;3;020;A;507;136;201;303;3;1;PODEMOS-EQUO;35
37-274-3-020-A;SALAMANCA;274;SALAMANCA;3;020;A;507;136;201;303;3;1;VOX;20
37-274-3-020-A;SALAMANCA;274;SALAMANCA;3;020;A;507;136;201;303;3;1;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;9
37-274-3-020-A;SALAMANCA;274;SALAMANCA;3;020;A;507;136;201;303;3;1;PREPAL;3
37-274-3-020-A;SALAMANCA;274;SALAMANCA;3;020;A;507;136;201;303;3;1;PACMA;3
37-274-3-020-A;SALAMANCA;274;SALAMANCA;3;020;A;507;136;201;303;3;1;CONTIGO;1
37-274-3-020-A;SALAMANCA;274;SALAMANCA;3;020;A;507;136;201;303;3;1;UPL;1
37-274-3-020-B;SALAMANCA;274;SALAMANCA;3;020;B;566;158;236;350;4;0;PSOE;158
37-274-3-020-B;SALAMANCA;274;SALAMANCA;3;020;B;566;158;236;350;4;0;PP;61
37-274-3-020-B;SALAMANCA;274;SALAMANCA;3;020;B;566;158;236;350;4;0;Cs;54
37-274-3-020-B;SALAMANCA;274;SALAMANCA;3;020;B;566;158;236;350;4;0;PODEMOS-EQUO;35
37-274-3-020-B;SALAMANCA;274;SALAMANCA;3;020;B;566;158;236;350;4;0;VOX;17
37-274-3-020-B;SALAMANCA;274;SALAMANCA;3;020;B;566;158;236;350;4;0;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;9
37-274-3-020-B;SALAMANCA;274;SALAMANCA;3;020;B;566;158;236;350;4;0;PACMA;6
37-274-3-020-B;SALAMANCA;274;SALAMANCA;3;020;B;566;158;236;350;4;0;PREPAL;3
37-274-3-020-B;SALAMANCA;274;SALAMANCA;3;020;B;566;158;236;350;4;0;CONTIGO;2
37-274-3-020-B;SALAMANCA;274;SALAMANCA;3;020;B;566;158;236;350;4;0;UPL;1
37-274-4-020-U;SALAMANCA;274;SALAMANCA;4;020;U;665;256;358;462;2;3;PP;254
37-274-4-020-U;SALAMANCA;274;SALAMANCA;4;020;U;665;256;358;462;2;3;PSOE;84
37-274-4-020-U;SALAMANCA;274;SALAMANCA;4;020;U;665;256;358;462;2;3;Cs;77
37-274-4-020-U;SALAMANCA;274;SALAMANCA;4;020;U;665;256;358;462;2;3;PODEMOS-EQUO;18
37-274-4-020-U;SALAMANCA;274;SALAMANCA;4;020;U;665;256;358;462;2;3;VOX;17
37-274-4-020-U;SALAMANCA;274;SALAMANCA;4;020;U;665;256;358;462;2;3;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;3
37-274-4-020-U;SALAMANCA;274;SALAMANCA;4;020;U;665;256;358;462;2;3;PREPAL;2
37-274-4-020-U;SALAMANCA;274;SALAMANCA;4;020;U;665;256;358;462;2;3;UPL;1
37-274-4-020-U;SALAMANCA;274;SALAMANCA;4;020;U;665;256;358;462;2;3;PACMA;1
37-274-4-020-U;SALAMANCA;274;SALAMANCA;4;020;U;665;256;358;462;2;3;CONTIGO;0
37-274-5-020-A;SALAMANCA;274;SALAMANCA;5;020;A;692;223;329;452;2;4;PSOE;154
37-274-5-020-A;SALAMANCA;274;SALAMANCA;5;020;A;692;223;329;452;2;4;PP;137
37-274-5-020-A;SALAMANCA;274;SALAMANCA;5;020;A;692;223;329;452;2;4;Cs;72
37-274-5-020-A;SALAMANCA;274;SALAMANCA;5;020;A;692;223;329;452;2;4;PODEMOS-EQUO;33
37-274-5-020-A;SALAMANCA;274;SALAMANCA;5;020;A;692;223;329;452;2;4;VOX;21
37-274-5-020-A;SALAMANCA;274;SALAMANCA;5;020;A;692;223;329;452;2;4;CONTIGO;12
37-274-5-020-A;SALAMANCA;274;SALAMANCA;5;020;A;692;223;329;452;2;4;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;7
37-274-5-020-A;SALAMANCA;274;SALAMANCA;5;020;A;692;223;329;452;2;4;PREPAL;4
37-274-5-020-A;SALAMANCA;274;SALAMANCA;5;020;A;692;223;329;452;2;4;PACMA;4
37-274-5-020-A;SALAMANCA;274;SALAMANCA;5;020;A;692;223;329;452;2;4;UPL;2
37-274-5-020-B;SALAMANCA;274;SALAMANCA;5;020;B;683;235;322;447;3;2;PSOE;151
37-274-5-020-B;SALAMANCA;274;SALAMANCA;5;020;B;683;235;322;447;3;2;PP;151
37-274-5-020-B;SALAMANCA;274;SALAMANCA;5;020;B;683;235;322;447;3;2;Cs;76
37-274-5-020-B;SALAMANCA;274;SALAMANCA;5;020;B;683;235;322;447;3;2;PODEMOS-EQUO;25
37-274-5-020-B;SALAMANCA;274;SALAMANCA;5;020;B;683;235;322;447;3;2;VOX;20
37-274-5-020-B;SALAMANCA;274;SALAMANCA;5;020;B;683;235;322;447;3;2;CONTIGO;9
37-274-5-020-B;SALAMANCA;274;SALAMANCA;5;020;B;683;235;322;447;3;2;PACMA;3
37-274-5-020-B;SALAMANCA;274;SALAMANCA;5;020;B;683;235;322;447;3;2;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;3
37-274-5-020-B;SALAMANCA;274;SALAMANCA;5;020;B;683;235;322;447;3;2;PREPAL;2
37-274-5-020-B;SALAMANCA;274;SALAMANCA;5;020;B;683;235;322;447;3;2;UPL;2
37-274-6-020-A;SALAMANCA;274;SALAMANCA;6;020;A;704;197;283;386;4;5;PSOE;154
37-274-6-020-A;SALAMANCA;274;SALAMANCA;6;020;A;704;197;283;386;4;5;PP;93
37-274-6-020-A;SALAMANCA;274;SALAMANCA;6;020;A;704;197;283;386;4;5;Cs;74
37-274-6-020-A;SALAMANCA;274;SALAMANCA;6;020;A;704;197;283;386;4;5;VOX;24
37-274-6-020-A;SALAMANCA;274;SALAMANCA;6;020;A;704;197;283;386;4;5;PODEMOS-EQUO;20
37-274-6-020-A;SALAMANCA;274;SALAMANCA;6;020;A;704;197;283;386;4;5;PACMA;5
37-274-6-020-A;SALAMANCA;274;SALAMANCA;6;020;A;704;197;283;386;4;5;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;3
37-274-6-020-A;SALAMANCA;274;SALAMANCA;6;020;A;704;197;283;386;4;5;CONTIGO;2
37-274-6-020-A;SALAMANCA;274;SALAMANCA;6;020;A;704;197;283;386;4;5;UPL;1
37-274-6-020-A;SALAMANCA;274;SALAMANCA;6;020;A;704;197;283;386;4;5;PREPAL;1
37-274-6-020-B;SALAMANCA;274;SALAMANCA;6;020;B;774;193;271;401;3;3;PSOE;170
37-274-6-020-B;SALAMANCA;274;SALAMANCA;6;020;B;774;193;271;401;3;3;PP;96
37-274-6-020-B;SALAMANCA;274;SALAMANCA;6;020;B;774;193;271;401;3;3;Cs;66
37-274-6-020-B;SALAMANCA;274;SALAMANCA;6;020;B;774;193;271;401;3;3;VOX;25
37-274-6-020-B;SALAMANCA;274;SALAMANCA;6;020;B;774;193;271;401;3;3;PODEMOS-EQUO;24
37-274-6-020-B;SALAMANCA;274;SALAMANCA;6;020;B;774;193;271;401;3;3;IU - ANTICAPITALISTAS - PCAS/TC - ALTER;7
37-274-6-020-B;SALAMANCA;274;SALAMANCA;6;020;B;774;193;271;401;3;3;PREPAL;2
37-274-6-020-B;SALAMANCA;274;SALAMANCA;6;020;B;774;193;271;401;3;3;PACMA;2
37-274-6-020-B;SALAMANCA;274;SALAMANCA;6;020;B;774;193;271;401;3;3;UPL;2
