Código de mesa;Provincia;"Código 
municipio";Municipio;Distrito;Sección;Mesa;Censo;Primer Avance;Segundo Avance;Total Votantes;Votos Nulos;Votos Blanco;Partido;Nº Votos
37-296-1-001-U;SALAMANCA;296;SANTIAGO DE LA PUEBLA;1;001;U;386;182;270;320;6;3;CENB;0
37-296-1-001-U;SALAMANCA;296;SANTIAGO DE LA PUEBLA;1;001;U;386;182;270;320;6;3;PREPAL;0
37-296-1-001-U;SALAMANCA;296;SANTIAGO DE LA PUEBLA;1;001;U;386;182;270;320;6;3;SI;0
37-296-1-001-U;SALAMANCA;296;SANTIAGO DE LA PUEBLA;1;001;U;386;182;270;320;6;3;U.R.C.L.;0
37-296-1-001-U;SALAMANCA;296;SANTIAGO DE LA PUEBLA;1;001;U;386;182;270;320;6;3;PCAL;0
37-296-1-001-U;SALAMANCA;296;SANTIAGO DE LA PUEBLA;1;001;U;386;182;270;320;6;3;PACMA;0
37-297-1-001-U;SALAMANCA;297;SANTIBAÑEZ DE BEJAR;1;001;U;441;260;333;398;7;4;P.P.;252
37-297-1-001-U;SALAMANCA;297;SANTIBAÑEZ DE BEJAR;1;001;U;441;260;333;398;7;4;P.S.O.E.;118
37-297-1-001-U;SALAMANCA;297;SANTIBAÑEZ DE BEJAR;1;001;U;441;260;333;398;7;4;U.R.C.L.;8
37-297-1-001-U;SALAMANCA;297;SANTIBAÑEZ DE BEJAR;1;001;U;441;260;333;398;7;4;UPyD;4
37-297-1-001-U;SALAMANCA;297;SANTIBAÑEZ DE BEJAR;1;001;U;441;260;333;398;7;4;IU-CyL;2
37-297-1-001-U;SALAMANCA;297;SANTIBAÑEZ DE BEJAR;1;001;U;441;260;333;398;7;4;VERDES;2
37-297-1-001-U;SALAMANCA;297;SANTIBAÑEZ DE BEJAR;1;001;U;441;260;333;398;7;4;PREPAL;1
37-297-1-001-U;SALAMANCA;297;SANTIBAÑEZ DE BEJAR;1;001;U;441;260;333;398;7;4;PACMA;0
37-297-1-001-U;SALAMANCA;297;SANTIBAÑEZ DE BEJAR;1;001;U;441;260;333;398;7;4;SI;0
37-297-1-001-U;SALAMANCA;297;SANTIBAÑEZ DE BEJAR;1;001;U;441;260;333;398;7;4;CENB;0
37-297-1-001-U;SALAMANCA;297;SANTIBAÑEZ DE BEJAR;1;001;U;441;260;333;398;7;4;PCAL;0
37-298-1-001-A;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;A;181;121;138;158;8;1;P.P.;88
37-298-1-001-A;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;A;181;121;138;158;8;1;P.S.O.E.;53
37-298-1-001-A;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;A;181;121;138;158;8;1;SI;3
37-298-1-001-A;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;A;181;121;138;158;8;1;IU-CyL;2
37-298-1-001-A;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;A;181;121;138;158;8;1;PREPAL;1
37-298-1-001-A;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;A;181;121;138;158;8;1;U.R.C.L.;1
37-298-1-001-A;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;A;181;121;138;158;8;1;UPyD;1
37-298-1-001-A;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;A;181;121;138;158;8;1;PCAL;0
37-298-1-001-A;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;A;181;121;138;158;8;1;CENB;0
37-298-1-001-A;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;A;181;121;138;158;8;1;VERDES;0
37-298-1-001-A;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;A;181;121;138;158;8;1;PACMA;0
37-298-1-001-B;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;B;21;12;12;17;0;0;P.P.;13
37-298-1-001-B;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;B;21;12;12;17;0;0;P.S.O.E.;3
37-298-1-001-B;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;B;21;12;12;17;0;0;SI;1
37-298-1-001-B;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;B;21;12;12;17;0;0;CENB;0
37-298-1-001-B;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;B;21;12;12;17;0;0;PACMA;0
37-298-1-001-B;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;B;21;12;12;17;0;0;PCAL;0
37-298-1-001-B;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;B;21;12;12;17;0;0;UPyD;0
37-298-1-001-B;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;B;21;12;12;17;0;0;PREPAL;0
37-298-1-001-B;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;B;21;12;12;17;0;0;VERDES;0
37-298-1-001-B;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;B;21;12;12;17;0;0;U.R.C.L.;0
37-298-1-001-B;SALAMANCA;298;SANTIBÁÑEZ DE LA SIERRA;1;001;B;21;12;12;17;0;0;IU-CyL;0
37-299-1-001-U;SALAMANCA;299;SANTIZ;1;001;U;236;111;166;204;0;6;P.P.;143
37-299-1-001-U;SALAMANCA;299;SANTIZ;1;001;U;236;111;166;204;0;6;P.S.O.E.;41
37-299-1-001-U;SALAMANCA;299;SANTIZ;1;001;U;236;111;166;204;0;6;SI;5
37-299-1-001-U;SALAMANCA;299;SANTIZ;1;001;U;236;111;166;204;0;6;VERDES;3
37-299-1-001-U;SALAMANCA;299;SANTIZ;1;001;U;236;111;166;204;0;6;U.R.C.L.;3
37-299-1-001-U;SALAMANCA;299;SANTIZ;1;001;U;236;111;166;204;0;6;IU-CyL;2
37-299-1-001-U;SALAMANCA;299;SANTIZ;1;001;U;236;111;166;204;0;6;PACMA;1
37-299-1-001-U;SALAMANCA;299;SANTIZ;1;001;U;236;111;166;204;0;6;CENB;0
37-299-1-001-U;SALAMANCA;299;SANTIZ;1;001;U;236;111;166;204;0;6;PREPAL;0
37-299-1-001-U;SALAMANCA;299;SANTIZ;1;001;U;236;111;166;204;0;6;UPyD;0
37-299-1-001-U;SALAMANCA;299;SANTIZ;1;001;U;236;111;166;204;0;6;PCAL;0
37-300-1-001-U;SALAMANCA;300;LOS SANTOS;1;001;U;569;246;360;428;6;21;P.P.;225
37-300-1-001-U;SALAMANCA;300;LOS SANTOS;1;001;U;569;246;360;428;6;21;P.S.O.E.;149
37-300-1-001-U;SALAMANCA;300;LOS SANTOS;1;001;U;569;246;360;428;6;21;IU-CyL;10
37-300-1-001-U;SALAMANCA;300;LOS SANTOS;1;001;U;569;246;360;428;6;21;PACMA;6
37-300-1-001-U;SALAMANCA;300;LOS SANTOS;1;001;U;569;246;360;428;6;21;UPyD;6
37-300-1-001-U;SALAMANCA;300;LOS SANTOS;1;001;U;569;246;360;428;6;21;VERDES;4
37-300-1-001-U;SALAMANCA;300;LOS SANTOS;1;001;U;569;246;360;428;6;21;CENB;1
37-300-1-001-U;SALAMANCA;300;LOS SANTOS;1;001;U;569;246;360;428;6;21;U.R.C.L.;0
37-300-1-001-U;SALAMANCA;300;LOS SANTOS;1;001;U;569;246;360;428;6;21;SI;0
37-300-1-001-U;SALAMANCA;300;LOS SANTOS;1;001;U;569;246;360;428;6;21;PCAL;0
37-300-1-001-U;SALAMANCA;300;LOS SANTOS;1;001;U;569;246;360;428;6;21;PREPAL;0
37-301-1-001-U;SALAMANCA;301;SARDON DE LOS FRAILES;1;001;U;81;40;50;62;0;1;P.P.;39
37-301-1-001-U;SALAMANCA;301;SARDON DE LOS FRAILES;1;001;U;81;40;50;62;0;1;P.S.O.E.;20
37-301-1-001-U;SALAMANCA;301;SARDON DE LOS FRAILES;1;001;U;81;40;50;62;0;1;CENB;1
37-301-1-001-U;SALAMANCA;301;SARDON DE LOS FRAILES;1;001;U;81;40;50;62;0;1;PREPAL;1
37-301-1-001-U;SALAMANCA;301;SARDON DE LOS FRAILES;1;001;U;81;40;50;62;0;1;UPyD;0
37-301-1-001-U;SALAMANCA;301;SARDON DE LOS FRAILES;1;001;U;81;40;50;62;0;1;VERDES;0
37-301-1-001-U;SALAMANCA;301;SARDON DE LOS FRAILES;1;001;U;81;40;50;62;0;1;PCAL;0
37-301-1-001-U;SALAMANCA;301;SARDON DE LOS FRAILES;1;001;U;81;40;50;62;0;1;PACMA;0
37-301-1-001-U;SALAMANCA;301;SARDON DE LOS FRAILES;1;001;U;81;40;50;62;0;1;SI;0
37-301-1-001-U;SALAMANCA;301;SARDON DE LOS FRAILES;1;001;U;81;40;50;62;0;1;U.R.C.L.;0
37-301-1-001-U;SALAMANCA;301;SARDON DE LOS FRAILES;1;001;U;81;40;50;62;0;1;IU-CyL;0
37-302-1-001-U;SALAMANCA;302;SAUCELLE;1;001;U;341;166;236;292;6;9;P.P.;190
37-302-1-001-U;SALAMANCA;302;SAUCELLE;1;001;U;341;166;236;292;6;9;P.S.O.E.;79
37-302-1-001-U;SALAMANCA;302;SAUCELLE;1;001;U;341;166;236;292;6;9;UPyD;6
37-302-1-001-U;SALAMANCA;302;SAUCELLE;1;001;U;341;166;236;292;6;9;PACMA;2
37-302-1-001-U;SALAMANCA;302;SAUCELLE;1;001;U;341;166;236;292;6;9;U.R.C.L.;0
37-302-1-001-U;SALAMANCA;302;SAUCELLE;1;001;U;341;166;236;292;6;9;PREPAL;0
37-302-1-001-U;SALAMANCA;302;SAUCELLE;1;001;U;341;166;236;292;6;9;PCAL;0
37-302-1-001-U;SALAMANCA;302;SAUCELLE;1;001;U;341;166;236;292;6;9;IU-CyL;0
37-302-1-001-U;SALAMANCA;302;SAUCELLE;1;001;U;341;166;236;292;6;9;CENB;0
37-302-1-001-U;SALAMANCA;302;SAUCELLE;1;001;U;341;166;236;292;6;9;SI;0
37-302-1-001-U;SALAMANCA;302;SAUCELLE;1;001;U;341;166;236;292;6;9;VERDES;0
37-303-1-001-U;SALAMANCA;303;EL SAHUGO;1;001;U;210;103;136;178;6;3;P.S.O.E.;83
37-303-1-001-U;SALAMANCA;303;EL SAHUGO;1;001;U;210;103;136;178;6;3;P.P.;72
37-303-1-001-U;SALAMANCA;303;EL SAHUGO;1;001;U;210;103;136;178;6;3;UPyD;8
37-303-1-001-U;SALAMANCA;303;EL SAHUGO;1;001;U;210;103;136;178;6;3;IU-CyL;2
37-303-1-001-U;SALAMANCA;303;EL SAHUGO;1;001;U;210;103;136;178;6;3;VERDES;1
37-303-1-001-U;SALAMANCA;303;EL SAHUGO;1;001;U;210;103;136;178;6;3;CENB;1
37-303-1-001-U;SALAMANCA;303;EL SAHUGO;1;001;U;210;103;136;178;6;3;PREPAL;1
37-303-1-001-U;SALAMANCA;303;EL SAHUGO;1;001;U;210;103;136;178;6;3;U.R.C.L.;1
37-303-1-001-U;SALAMANCA;303;EL SAHUGO;1;001;U;210;103;136;178;6;3;SI;0
37-303-1-001-U;SALAMANCA;303;EL SAHUGO;1;001;U;210;103;136;178;6;3;PCAL;0
37-303-1-001-U;SALAMANCA;303;EL SAHUGO;1;001;U;210;103;136;178;6;3;PACMA;0
37-304-1-001-U;SALAMANCA;304;SEPULCRO-HILARIO;1;001;U;192;103;136;167;0;8;P.P.;116
37-304-1-001-U;SALAMANCA;304;SEPULCRO-HILARIO;1;001;U;192;103;136;167;0;8;P.S.O.E.;40
37-304-1-001-U;SALAMANCA;304;SEPULCRO-HILARIO;1;001;U;192;103;136;167;0;8;VERDES;1
37-304-1-001-U;SALAMANCA;304;SEPULCRO-HILARIO;1;001;U;192;103;136;167;0;8;U.R.C.L.;1
37-304-1-001-U;SALAMANCA;304;SEPULCRO-HILARIO;1;001;U;192;103;136;167;0;8;CENB;1
37-304-1-001-U;SALAMANCA;304;SEPULCRO-HILARIO;1;001;U;192;103;136;167;0;8;UPyD;0
37-304-1-001-U;SALAMANCA;304;SEPULCRO-HILARIO;1;001;U;192;103;136;167;0;8;PREPAL;0
37-304-1-001-U;SALAMANCA;304;SEPULCRO-HILARIO;1;001;U;192;103;136;167;0;8;SI;0
37-304-1-001-U;SALAMANCA;304;SEPULCRO-HILARIO;1;001;U;192;103;136;167;0;8;PCAL;0
37-304-1-001-U;SALAMANCA;304;SEPULCRO-HILARIO;1;001;U;192;103;136;167;0;8;PACMA;0
37-304-1-001-U;SALAMANCA;304;SEPULCRO-HILARIO;1;001;U;192;103;136;167;0;8;IU-CyL;0
37-305-1-001-U;SALAMANCA;305;SEQUEROS;1;001;U;207;77;125;152;0;5;P.P.;82
37-305-1-001-U;SALAMANCA;305;SEQUEROS;1;001;U;207;77;125;152;0;5;P.S.O.E.;41
37-305-1-001-U;SALAMANCA;305;SEQUEROS;1;001;U;207;77;125;152;0;5;UPyD;9
37-305-1-001-U;SALAMANCA;305;SEQUEROS;1;001;U;207;77;125;152;0;5;IU-CyL;8
37-305-1-001-U;SALAMANCA;305;SEQUEROS;1;001;U;207;77;125;152;0;5;CENB;2
37-305-1-001-U;SALAMANCA;305;SEQUEROS;1;001;U;207;77;125;152;0;5;SI;2
37-305-1-001-U;SALAMANCA;305;SEQUEROS;1;001;U;207;77;125;152;0;5;PACMA;2
37-305-1-001-U;SALAMANCA;305;SEQUEROS;1;001;U;207;77;125;152;0;5;U.R.C.L.;1
37-305-1-001-U;SALAMANCA;305;SEQUEROS;1;001;U;207;77;125;152;0;5;VERDES;0
37-305-1-001-U;SALAMANCA;305;SEQUEROS;1;001;U;207;77;125;152;0;5;PCAL;0
37-305-1-001-U;SALAMANCA;305;SEQUEROS;1;001;U;207;77;125;152;0;5;PREPAL;0
37-306-1-001-A;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;A;219;99;138;162;4;10;P.P.;86
37-306-1-001-A;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;A;219;99;138;162;4;10;P.S.O.E.;28
37-306-1-001-A;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;A;219;99;138;162;4;10;SI;26
37-306-1-001-A;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;A;219;99;138;162;4;10;UPyD;3
37-306-1-001-A;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;A;219;99;138;162;4;10;VERDES;2
37-306-1-001-A;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;A;219;99;138;162;4;10;IU-CyL;2
37-306-1-001-A;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;A;219;99;138;162;4;10;PREPAL;1
37-306-1-001-A;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;A;219;99;138;162;4;10;PCAL;0
37-306-1-001-A;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;A;219;99;138;162;4;10;CENB;0
37-306-1-001-A;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;A;219;99;138;162;4;10;PACMA;0
37-306-1-001-A;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;A;219;99;138;162;4;10;U.R.C.L.;0
37-306-1-001-B;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;B;101;34;54;78;1;1;P.P.;63
37-306-1-001-B;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;B;101;34;54;78;1;1;P.S.O.E.;9
37-306-1-001-B;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;B;101;34;54;78;1;1;VERDES;1
37-306-1-001-B;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;B;101;34;54;78;1;1;UPyD;1
37-306-1-001-B;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;B;101;34;54;78;1;1;SI;1
37-306-1-001-B;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;B;101;34;54;78;1;1;CENB;1
37-306-1-001-B;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;B;101;34;54;78;1;1;PCAL;0
37-306-1-001-B;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;B;101;34;54;78;1;1;PACMA;0
37-306-1-001-B;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;B;101;34;54;78;1;1;IU-CyL;0
37-306-1-001-B;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;B;101;34;54;78;1;1;PREPAL;0
37-306-1-001-B;SALAMANCA;306;SERRADILLA DEL ARROYO;1;001;B;101;34;54;78;1;1;U.R.C.L.;0
37-307-1-001-U;SALAMANCA;307;SERRADILLA DEL LLANO;1;001;U;180;94;122;137;1;3;P.P.;99
37-307-1-001-U;SALAMANCA;307;SERRADILLA DEL LLANO;1;001;U;180;94;122;137;1;3;P.S.O.E.;31
37-307-1-001-U;SALAMANCA;307;SERRADILLA DEL LLANO;1;001;U;180;94;122;137;1;3;IU-CyL;2
37-307-1-001-U;SALAMANCA;307;SERRADILLA DEL LLANO;1;001;U;180;94;122;137;1;3;UPyD;1
37-307-1-001-U;SALAMANCA;307;SERRADILLA DEL LLANO;1;001;U;180;94;122;137;1;3;CENB;0
37-307-1-001-U;SALAMANCA;307;SERRADILLA DEL LLANO;1;001;U;180;94;122;137;1;3;SI;0
37-307-1-001-U;SALAMANCA;307;SERRADILLA DEL LLANO;1;001;U;180;94;122;137;1;3;PACMA;0
37-307-1-001-U;SALAMANCA;307;SERRADILLA DEL LLANO;1;001;U;180;94;122;137;1;3;PCAL;0
37-307-1-001-U;SALAMANCA;307;SERRADILLA DEL LLANO;1;001;U;180;94;122;137;1;3;U.R.C.L.;0
37-307-1-001-U;SALAMANCA;307;SERRADILLA DEL LLANO;1;001;U;180;94;122;137;1;3;PREPAL;0
37-307-1-001-U;SALAMANCA;307;SERRADILLA DEL LLANO;1;001;U;180;94;122;137;1;3;VERDES;0
37-309-1-001-U;SALAMANCA;309;LA SIERPE;1;001;U;41;8;19;28;0;2;P.P.;16
37-309-1-001-U;SALAMANCA;309;LA SIERPE;1;001;U;41;8;19;28;0;2;P.S.O.E.;8
37-309-1-001-U;SALAMANCA;309;LA SIERPE;1;001;U;41;8;19;28;0;2;SI;1
37-309-1-001-U;SALAMANCA;309;LA SIERPE;1;001;U;41;8;19;28;0;2;VERDES;1
37-309-1-001-U;SALAMANCA;309;LA SIERPE;1;001;U;41;8;19;28;0;2;PCAL;0
37-309-1-001-U;SALAMANCA;309;LA SIERPE;1;001;U;41;8;19;28;0;2;CENB;0
37-309-1-001-U;SALAMANCA;309;LA SIERPE;1;001;U;41;8;19;28;0;2;PREPAL;0
37-309-1-001-U;SALAMANCA;309;LA SIERPE;1;001;U;41;8;19;28;0;2;IU-CyL;0
37-309-1-001-U;SALAMANCA;309;LA SIERPE;1;001;U;41;8;19;28;0;2;U.R.C.L.;0
37-309-1-001-U;SALAMANCA;309;LA SIERPE;1;001;U;41;8;19;28;0;2;UPyD;0
37-309-1-001-U;SALAMANCA;309;LA SIERPE;1;001;U;41;8;19;28;0;2;PACMA;0
37-310-1-001-U;SALAMANCA;310;SIETEIGLESIAS DE TORMES;1;001;U;160;51;91;142;1;3;P.S.O.E.;69
37-310-1-001-U;SALAMANCA;310;SIETEIGLESIAS DE TORMES;1;001;U;160;51;91;142;1;3;P.P.;64
37-310-1-001-U;SALAMANCA;310;SIETEIGLESIAS DE TORMES;1;001;U;160;51;91;142;1;3;IU-CyL;5
37-310-1-001-U;SALAMANCA;310;SIETEIGLESIAS DE TORMES;1;001;U;160;51;91;142;1;3;CENB;0
37-310-1-001-U;SALAMANCA;310;SIETEIGLESIAS DE TORMES;1;001;U;160;51;91;142;1;3;PREPAL;0
37-310-1-001-U;SALAMANCA;310;SIETEIGLESIAS DE TORMES;1;001;U;160;51;91;142;1;3;PACMA;0
37-310-1-001-U;SALAMANCA;310;SIETEIGLESIAS DE TORMES;1;001;U;160;51;91;142;1;3;PCAL;0
37-310-1-001-U;SALAMANCA;310;SIETEIGLESIAS DE TORMES;1;001;U;160;51;91;142;1;3;VERDES;0
37-310-1-001-U;SALAMANCA;310;SIETEIGLESIAS DE TORMES;1;001;U;160;51;91;142;1;3;UPyD;0
37-310-1-001-U;SALAMANCA;310;SIETEIGLESIAS DE TORMES;1;001;U;160;51;91;142;1;3;U.R.C.L.;0
37-310-1-001-U;SALAMANCA;310;SIETEIGLESIAS DE TORMES;1;001;U;160;51;91;142;1;3;SI;0
37-311-1-001-U;SALAMANCA;311;SOBRADILLO;1;001;U;260;88;134;228;0;2;P.P.;122
37-311-1-001-U;SALAMANCA;311;SOBRADILLO;1;001;U;260;88;134;228;0;2;P.S.O.E.;61
37-311-1-001-U;SALAMANCA;311;SOBRADILLO;1;001;U;260;88;134;228;0;2;SI;36
37-311-1-001-U;SALAMANCA;311;SOBRADILLO;1;001;U;260;88;134;228;0;2;PREPAL;4
37-311-1-001-U;SALAMANCA;311;SOBRADILLO;1;001;U;260;88;134;228;0;2;UPyD;2
37-311-1-001-U;SALAMANCA;311;SOBRADILLO;1;001;U;260;88;134;228;0;2;IU-CyL;1
37-311-1-001-U;SALAMANCA;311;SOBRADILLO;1;001;U;260;88;134;228;0;2;U.R.C.L.;0
37-311-1-001-U;SALAMANCA;311;SOBRADILLO;1;001;U;260;88;134;228;0;2;CENB;0
37-311-1-001-U;SALAMANCA;311;SOBRADILLO;1;001;U;260;88;134;228;0;2;PCAL;0
37-311-1-001-U;SALAMANCA;311;SOBRADILLO;1;001;U;260;88;134;228;0;2;PACMA;0
37-311-1-001-U;SALAMANCA;311;SOBRADILLO;1;001;U;260;88;134;228;0;2;VERDES;0
37-312-1-001-U;SALAMANCA;312;SORIHUELA;1;001;U;283;135;186;228;8;3;P.P.;172
37-312-1-001-U;SALAMANCA;312;SORIHUELA;1;001;U;283;135;186;228;8;3;P.S.O.E.;35
37-312-1-001-U;SALAMANCA;312;SORIHUELA;1;001;U;283;135;186;228;8;3;IU-CyL;7
37-312-1-001-U;SALAMANCA;312;SORIHUELA;1;001;U;283;135;186;228;8;3;UPyD;2
37-312-1-001-U;SALAMANCA;312;SORIHUELA;1;001;U;283;135;186;228;8;3;PCAL;1
37-312-1-001-U;SALAMANCA;312;SORIHUELA;1;001;U;283;135;186;228;8;3;U.R.C.L.;0
37-312-1-001-U;SALAMANCA;312;SORIHUELA;1;001;U;283;135;186;228;8;3;PREPAL;0
37-312-1-001-U;SALAMANCA;312;SORIHUELA;1;001;U;283;135;186;228;8;3;CENB;0
37-312-1-001-U;SALAMANCA;312;SORIHUELA;1;001;U;283;135;186;228;8;3;PACMA;0
37-312-1-001-U;SALAMANCA;312;SORIHUELA;1;001;U;283;135;186;228;8;3;SI;0
37-312-1-001-U;SALAMANCA;312;SORIHUELA;1;001;U;283;135;186;228;8;3;VERDES;0
37-313-1-001-U;SALAMANCA;313;SOTOSERRANO;1;001;U;587;274;400;537;3;6;P.P.;321
37-313-1-001-U;SALAMANCA;313;SOTOSERRANO;1;001;U;587;274;400;537;3;6;P.S.O.E.;202
37-313-1-001-U;SALAMANCA;313;SOTOSERRANO;1;001;U;587;274;400;537;3;6;IU-CyL;1
37-313-1-001-U;SALAMANCA;313;SOTOSERRANO;1;001;U;587;274;400;537;3;6;SI;1
37-313-1-001-U;SALAMANCA;313;SOTOSERRANO;1;001;U;587;274;400;537;3;6;VERDES;1
37-313-1-001-U;SALAMANCA;313;SOTOSERRANO;1;001;U;587;274;400;537;3;6;UPyD;1
37-313-1-001-U;SALAMANCA;313;SOTOSERRANO;1;001;U;587;274;400;537;3;6;CENB;1
37-313-1-001-U;SALAMANCA;313;SOTOSERRANO;1;001;U;587;274;400;537;3;6;PACMA;0
37-313-1-001-U;SALAMANCA;313;SOTOSERRANO;1;001;U;587;274;400;537;3;6;PREPAL;0
37-313-1-001-U;SALAMANCA;313;SOTOSERRANO;1;001;U;587;274;400;537;3;6;U.R.C.L.;0
37-313-1-001-U;SALAMANCA;313;SOTOSERRANO;1;001;U;587;274;400;537;3;6;PCAL;0
37-314-1-001-U;SALAMANCA;314;TABERA DE ABAJO;1;001;U;80;36;47;57;1;5;P.P.;39
37-314-1-001-U;SALAMANCA;314;TABERA DE ABAJO;1;001;U;80;36;47;57;1;5;P.S.O.E.;11
37-314-1-001-U;SALAMANCA;314;TABERA DE ABAJO;1;001;U;80;36;47;57;1;5;VERDES;1
37-314-1-001-U;SALAMANCA;314;TABERA DE ABAJO;1;001;U;80;36;47;57;1;5;PACMA;0
37-314-1-001-U;SALAMANCA;314;TABERA DE ABAJO;1;001;U;80;36;47;57;1;5;PCAL;0
37-314-1-001-U;SALAMANCA;314;TABERA DE ABAJO;1;001;U;80;36;47;57;1;5;CENB;0
37-314-1-001-U;SALAMANCA;314;TABERA DE ABAJO;1;001;U;80;36;47;57;1;5;PREPAL;0
37-314-1-001-U;SALAMANCA;314;TABERA DE ABAJO;1;001;U;80;36;47;57;1;5;SI;0
37-314-1-001-U;SALAMANCA;314;TABERA DE ABAJO;1;001;U;80;36;47;57;1;5;U.R.C.L.;0
37-314-1-001-U;SALAMANCA;314;TABERA DE ABAJO;1;001;U;80;36;47;57;1;5;UPyD;0
37-314-1-001-U;SALAMANCA;314;TABERA DE ABAJO;1;001;U;80;36;47;57;1;5;IU-CyL;0
37-315-1-001-U;SALAMANCA;315;LA TALA;1;001;U;102;70;79;86;0;3;P.P.;65
37-315-1-001-U;SALAMANCA;315;LA TALA;1;001;U;102;70;79;86;0;3;P.S.O.E.;16
37-315-1-001-U;SALAMANCA;315;LA TALA;1;001;U;102;70;79;86;0;3;IU-CyL;1
37-315-1-001-U;SALAMANCA;315;LA TALA;1;001;U;102;70;79;86;0;3;VERDES;1
37-315-1-001-U;SALAMANCA;315;LA TALA;1;001;U;102;70;79;86;0;3;PCAL;0
37-315-1-001-U;SALAMANCA;315;LA TALA;1;001;U;102;70;79;86;0;3;CENB;0
37-315-1-001-U;SALAMANCA;315;LA TALA;1;001;U;102;70;79;86;0;3;PREPAL;0
37-315-1-001-U;SALAMANCA;315;LA TALA;1;001;U;102;70;79;86;0;3;SI;0
37-315-1-001-U;SALAMANCA;315;LA TALA;1;001;U;102;70;79;86;0;3;U.R.C.L.;0
37-315-1-001-U;SALAMANCA;315;LA TALA;1;001;U;102;70;79;86;0;3;UPyD;0
37-315-1-001-U;SALAMANCA;315;LA TALA;1;001;U;102;70;79;86;0;3;PACMA;0
37-316-1-001-U;SALAMANCA;316;TAMAMES;1;001;U;800;337;459;599;10;17;P.P.;387
37-316-1-001-U;SALAMANCA;316;TAMAMES;1;001;U;800;337;459;599;10;17;P.S.O.E.;147
37-316-1-001-U;SALAMANCA;316;TAMAMES;1;001;U;800;337;459;599;10;17;UPyD;17
37-316-1-001-U;SALAMANCA;316;TAMAMES;1;001;U;800;337;459;599;10;17;IU-CyL;5
37-316-1-001-U;SALAMANCA;316;TAMAMES;1;001;U;800;337;459;599;10;17;VERDES;5
37-316-1-001-U;SALAMANCA;316;TAMAMES;1;001;U;800;337;459;599;10;17;U.R.C.L.;3
37-316-1-001-U;SALAMANCA;316;TAMAMES;1;001;U;800;337;459;599;10;17;SI;3
37-316-1-001-U;SALAMANCA;316;TAMAMES;1;001;U;800;337;459;599;10;17;PREPAL;2
37-316-1-001-U;SALAMANCA;316;TAMAMES;1;001;U;800;337;459;599;10;17;CENB;1
37-316-1-001-U;SALAMANCA;316;TAMAMES;1;001;U;800;337;459;599;10;17;PACMA;1
37-316-1-001-U;SALAMANCA;316;TAMAMES;1;001;U;800;337;459;599;10;17;PCAL;1
37-317-1-001-U;SALAMANCA;317;TARAZONA DE GUAREÑA;1;001;U;323;198;265;298;2;2;P.P.;177
37-317-1-001-U;SALAMANCA;317;TARAZONA DE GUAREÑA;1;001;U;323;198;265;298;2;2;P.S.O.E.;109
